id,revenue
3001,19089248.0
3002,2819650.5
3003,17269976.0
3004,21053882.0
3005,11433623.0
3006,16481857.0
3007,11033544.0
3008,65939504.0
3009,35658664.0
3010,313750620.0
3011,2269240.0
3012,3672237.0
3013,51946764.0
3014,2860819.0
3015,41879504.0
3016,-1554476.9
3017,125389870.0
3018,115311910.0
3019,13368120.0
3020,950537200.0
3021,63965360.0
3022,59427450.0
3023,19686922.0
3024,31832988.0
3025,593476.1
3026,90843960.0
3027,7424787.5
3028,96914500.0
3029,13780455.0
3030,30721714.0
3031,15749629.0
3032,4413309.0
3033,1397072.6
3034,-2802833.0
3035,10344143.0
3036,8055465.0
3037,66353764.0
3038,41343444.0
3039,32028846.0
3040,5859655.5
3041,43645640.0
3042,-963496.9
3043,47724308.0
3044,7705697.5
3045,503804450.0
3046,5608393.0
3047,7844516.0
3048,32594816.0
3049,34281120.0
3050,28998092.0
3051,2774619.5
3052,18384278.0
3053,3699351.5
3054,6161310.0
3055,66597976.0
3056,2541.9023
3057,111707830.0
3058,355452830.0
3059,7491744.5
3060,102250760.0
3061,128739200.0
3062,21769504.0
3063,31307744.0
3064,105009990.0
3065,25114804.0
3066,104637750.0
3067,3340853.2
3068,78231010.0
3069,267895260.0
3070,2858732.0
3071,23014402.0
3072,558679300.0
3073,3540223.0
3074,4045602.5
3075,41627200.0
3076,164251000.0
3077,24476180.0
3078,133225900.0
3079,57988450.0
3080,127491040.0
3081,55170280.0
3082,17980166.0
3083,8355893.0
3084,1902451.9
3085,41727964.0
3086,94195496.0
3087,-3383031.5
3088,12160309.0
3089,847595.9
3090,40487700.0
3091,30647522.0
3092,6801010.5
3093,223080420.0
3094,109921810.0
3095,82221660.0
3096,4758642.5
3097,980575940.0
3098,35345228.0
3099,75622420.0
3100,-1030656.25
3101,18754840.0
3102,5574560.0
3103,6786918.5
3104,7030788.0
3105,85451780.0
3106,60866290.0
3107,34916504.0
3108,23860586.0
3109,3231544.5
3110,295986750.0
3111,9548219.0
3112,-2363564.5
3113,28104732.0
3114,39978770.0
3115,78947210.0
3116,10632225.0
3117,1680206.5
3118,7148291.5
3119,271140480.0
3120,223417730.0
3121,14443951.0
3122,17808672.0
3123,22847802.0
3124,818298.5
3125,4015470.5
3126,45470984.0
3127,10439503.0
3128,34550144.0
3129,520239400.0
3130,11850643.0
3131,-4682846.5
3132,5745858.5
3133,8496575.0
3134,9233936.0
3135,14280387.0
3136,5406182.5
3137,173146000.0
3138,4174599.0
3139,30706716.0
3140,61552184.0
3141,18339092.0
3142,5736736.5
3143,190060750.0
3144,24073440.0
3145,19006372.0
3146,4075336.8
3147,46932220.0
3148,15577401.0
3149,94647080.0
3150,144433390.0
3151,6983246.5
3152,17880312.0
3153,15568252.0
3154,18372068.0
3155,23694714.0
3156,15809345.0
3157,25341152.0
3158,153101780.0
3159,5770371.0
3160,17662288.0
3161,1529087.1
3162,-4566850.5
3163,168153540.0
3164,1902451.9
3165,684032.9
3166,1632780.1
3167,96227416.0
3168,4871090.5
3169,39527904.0
3170,41430320.0
3171,26009830.0
3172,72550190.0
3173,3545671.5
3174,684032.9
3175,13202993.0
3176,66988184.0
3177,117337650.0
3178,2990745.5
3179,6930682.5
3180,16091447.0
3181,1523165.0
3182,310952450.0
3183,67752056.0
3184,43470188.0
3185,83015880.0
3186,108816850.0
3187,10824133.0
3188,15873345.0
3189,102147416.0
3190,49436210.0
3191,14349247.0
3192,17561914.0
3193,646849400.0
3194,94533190.0
3195,1807091.9
3196,18032730.0
3197,17213038.0
3198,175181440.0
3199,336954660.0
3200,19763940.0
3201,25524486.0
3202,4652561.0
3203,4758642.5
3204,8426590.0
3205,8155156.5
3206,6666424.0
3207,40312484.0
3208,11606131.0
3209,4130174.8
3210,626831500.0
3211,5015321.5
3212,31999120.0
3213,62243236.0
3214,5348593.5
3215,2315331.8
3216,13661940.0
3217,448997470.0
3218,11763873.0
3219,927859.9
3220,110004210.0
3221,21098278.0
3222,18637818.0
3223,19938788.0
3224,34819412.0
3225,14673244.0
3226,15945789.0
3227,89437540.0
3228,280574850.0
3229,117608650.0
3230,60267950.0
3231,25655758.0
3232,18231454.0
3233,16671770.0
3234,4348608.0
3235,10619650.0
3236,2701690.5
3237,24914792.0
3238,7326049.5
3239,26594476.0
3240,312030000.0
3241,6101877.5
3242,10234041.0
3243,4045602.5
3244,0.0
3245,14705229.0
3246,153159700.0
3247,30086998.0
3248,57096810.0
3249,82314070.0
3250,448893950.0
3251,4412391.5
3252,14858043.0
3253,64775724.0
3254,4917770.5
3255,1680206.5
3256,72779464.0
3257,19067824.0
3258,46572944.0
3259,53641884.0
3260,2044612.5
3261,1048853800.0
3262,45762280.0
3263,18814980.0
3264,2990745.5
3265,2827183.0
3266,3699351.5
3267,46705988.0
3268,2827183.0
3269,104887224.0
3270,60454284.0
3271,5358923.5
3272,42908750.0
3273,209199570.0
3274,669558400.0
3275,24013388.0
3276,984656.4
3277,6434462.5
3278,117091460.0
3279,35686784.0
3280,275967200.0
3281,3761677.0
3282,8128393.5
3283,313174100.0
3284,54653348.0
3285,64803600.0
3286,4201967.0
3287,9255397.0
3288,19664584.0
3289,90150390.0
3290,66105810.0
3291,54647580.0
3292,313302620.0
3293,82304520.0
3294,18181058.0
3295,46849124.0
3296,4917770.5
3297,3257047.0
3298,107885760.0
3299,90003.81
3300,41191160.0
3301,3699351.5
3302,51948520.0
3303,-1488462.8
3304,9261492.0
3305,101616460.0
3306,1301713.1
3307,52106604.0
3308,49273732.0
3309,2867077.0
3310,4615412.5
3311,17942812.0
3312,38828932.0
3313,68050310.0
3314,17644516.0
3315,92453730.0
3316,21370460.0
3317,6983246.5
3318,29429020.0
3319,5416610.5
3320,6718630.0
3321,8364258.0
3322,2467400.5
3323,131602050.0
3324,4790595.5
3325,103075890.0
3326,176729660.0
3327,83062344.0
3328,38814010.0
3329,6479969.5
3330,118712024.0
3331,11790033.0
3332,-1909482.1
3333,464981900.0
3334,17226600.0
3335,54888060.0
3336,15146693.0
3337,1648657.5
3338,12901569.0
3339,3545671.5
3340,89391200.0
3341,14157636.0
3342,59410056.0
3343,43211012.0
3344,715580.9
3345,13666191.0
3346,25064342.0
3347,-7412095.0
3348,43926644.0
3349,65564880.0
3350,212766050.0
3351,47129916.0
3352,5591834.5
3353,99665450.0
3354,19149992.0
3355,6750133.5
3356,33644030.0
3357,3672237.0
3358,35927924.0
3359,38682696.0
3360,10490063.0
3361,164994320.0
3362,10434403.0
3363,18535630.0
3364,37986164.0
3365,2827183.0
3366,98340984.0
3367,246704580.0
3368,6158620.5
3369,48291628.0
3370,75192616.0
3371,30205718.0
3372,46568270.0
3373,98327510.0
3374,10920687.0
3375,90719940.0
3376,24717890.0
3377,19490738.0
3378,11213001.0
3379,224075280.0
3380,58005172.0
3381,4132971.2
3382,1397072.6
3383,4227163.0
3384,63477628.0
3385,86849230.0
3386,5591834.5
3387,11002285.0
3388,118930230.0
3389,1382583300.0
3390,16063951.0
3391,23959652.0
3392,10189161.0
3393,9590651.0
3394,114277864.0
3395,138453460.0
3396,12768943.0
3397,684032.9
3398,366686370.0
3399,88524920.0
3400,8478102.0
3401,9011375.0
3402,3699351.5
3403,69708450.0
3404,14507353.0
3405,25986972.0
3406,206482200.0
3407,148576500.0
3408,50375460.0
3409,10419367.0
3410,47614060.0
3411,86826350.0
3412,20746182.0
3413,120531450.0
3414,17567992.0
3415,6635319.5
3416,93929990.0
3417,61956148.0
3418,71996540.0
3419,365195970.0
3420,3212200.0
3421,10620805.0
3422,38830544.0
3423,383366400.0
3424,10859811.0
3425,3699351.5
3426,20960868.0
3427,25396476.0
3428,1902451.9
3429,31809566.0
3430,1081941600.0
3431,1902451.9
3432,9728844.0
3433,13121346.0
3434,23084860.0
3435,363250100.0
3436,232307100.0
3437,2847888.0
3438,40592724.0
3439,74164640.0
3440,70103700.0
3441,77093680.0
3442,15161005.0
3443,2146766.5
3444,1732464.1
3445,75314010.0
3446,715580.9
3447,10649448.0
3448,44563684.0
3449,9918891.0
3450,85024330.0
3451,41055336.0
3452,28379936.0
3453,38099732.0
3454,48082004.0
3455,4875925.5
3456,169437150.0
3457,30850024.0
3458,17898930.0
3459,654908540.0
3460,33892790.0
3461,6183679.5
3462,11486096.0
3463,61681836.0
3464,935057.9
3465,41225450.0
3466,28726172.0
3467,9962253.0
3468,129613350.0
3469,20478342.0
3470,995354.75
3471,86345280.0
3472,2076161.4
3473,92788590.0
3474,109961590.0
3475,449904800.0
3476,4758642.5
3477,32843756.0
3478,12269200.0
3479,198599980.0
3480,6983246.5
3481,4917770.5
3482,11011592.0
3483,7249522.5
3484,2774619.5
3485,91610040.0
3486,137828780.0
3487,68942856.0
3488,138516620.0
3489,17723284.0
3490,46195260.0
3491,15554621.0
3492,5019652.5
3493,43112956.0
3494,29650934.0
3495,83972070.0
3496,11743868.0
3497,54230868.0
3498,31672080.0
3499,21316718.0
3500,593476.1
3501,76347250.0
3502,32747352.0
3503,26051446.0
3504,67234920.0
3505,4186055.0
3506,124830660.0
3507,311475420.0
3508,7491744.5
3509,31792420.0
3510,21053882.0
3511,57650772.0
3512,167016180.0
3513,10664227.0
3514,24414236.0
3515,17582640.0
3516,12768981.0
3517,757485300.0
3518,46882292.0
3519,55307440.0
3520,4758642.5
3521,2541.9023
3522,23809634.0
3523,10962889.0
3524,65098196.0
3525,146104560.0
3526,144139780.0
3527,27638822.0
3528,20507378.0
3529,425245380.0
3530,46492090.0
3531,56424920.0
3532,40550972.0
3533,28624452.0
3534,20895190.0
3535,260133010.0
3536,10547523.0
3537,80053730.0
3538,141374560.0
3539,37439624.0
3540,20237968.0
3541,14884611.0
3542,48037910.0
3543,-7917428.5
3544,95847190.0
3545,2044612.5
3546,6337314.0
3547,193134030.0
3548,419802620.0
3549,8681857.0
3550,143744900.0
3551,103787816.0
3552,55311644.0
3553,89241520.0
3554,132924296.0
3555,169450450.0
3556,56730692.0
3557,21745704.0
3558,199398340.0
3559,40900784.0
3560,12753589.0
3561,104547816.0
3562,12901660.0
3563,23528920.0
3564,2242126.0
3565,5785256.5
3566,43456010.0
3567,20736802.0
3568,14252643.0
3569,114745864.0
3570,2620939.0
3571,58960264.0
3572,101152350.0
3573,4168671.0
3574,30383554.0
3575,15767305.0
3576,27766308.0
3577,21191228.0
3578,72952950.0
3579,51256876.0
3580,23866540.0
3581,99746250.0
3582,187018610.0
3583,-841438.0
3584,88814040.0
3585,54148452.0
3586,40582440.0
3587,13126029.0
3588,2889666.0
3589,64964012.0
3590,17533618.0
3591,439342800.0
3592,4890656.5
3593,2858732.0
3594,25053014.0
3595,29808828.0
3596,29148976.0
3597,6316944.5
3598,51716280.0
3599,9547199.0
3600,4741556.0
3601,2956179.0
3602,4790710.0
3603,66569332.0
3604,6317747.5
3605,63503680.0
3606,5143820.5
3607,32279072.0
3608,180990260.0
3609,23689184.0
3610,44034470.0
3611,3973619.5
3612,20354856.0
3613,15819123.0
3614,145272930.0
3615,47444136.0
3616,29630586.0
3617,73349920.0
3618,109606820.0
3619,-88015.44
3620,151075300.0
3621,186704000.0
3622,636154300.0
3623,109607180.0
3624,1523165.0
3625,13159050.0
3626,24752814.0
3627,66166330.0
3628,451012450.0
3629,17559696.0
3630,-2119199.5
3631,102146730.0
3632,18124812.0
3633,88064264.0
3634,4077152.2
3635,6283435.5
3636,43426916.0
3637,6273325.5
3638,37839364.0
3639,110407864.0
3640,258788370.0
3641,14184701.0
3642,2205457.2
3643,13688350.0
3644,46807356.0
3645,23181144.0
3646,9449747.0
3647,38756140.0
3648,-1370866.9
3649,17666876.0
3650,17689522.0
3651,375738200.0
3652,26166256.0
3653,267467940.0
3654,12735177.0
3655,-20503544.0
3656,6801659.5
3657,2827183.0
3658,4045602.5
3659,170377040.0
3660,286632420.0
3661,26225226.0
3662,54650704.0
3663,480861660.0
3664,1902451.9
3665,1460840.9
3666,5849510.5
3667,196708530.0
3668,62060964.0
3669,2424499.5
3670,61482452.0
3671,35244370.0
3672,3619673.5
3673,238375200.0
3674,4026895.2
3675,337403070.0
3676,121107500.0
3677,13235451.0
3678,27965534.0
3679,45927260.0
3680,5490754.5
3681,31859370.0
3682,150120860.0
3683,3487659.0
3684,87708424.0
3685,194870480.0
3686,31526408.0
3687,124175430.0
3688,10007410.0
3689,3705873.0
3690,86547710.0
3691,2889666.0
3692,2084012.4
3693,63912500.0
3694,122300616.0
3695,86806480.0
3696,42982520.0
3697,22771640.0
3698,31013614.0
3699,9236959.0
3700,21890372.0
3701,48778852.0
3702,684032.9
3703,109053190.0
3704,58283324.0
3705,24958446.0
3706,84291560.0
3707,588673.0
3708,26030182.0
3709,225702500.0
3710,10851918.0
3711,4758642.5
3712,30074224.0
3713,32391658.0
3714,-421487.2
3715,87355850.0
3716,13099138.0
3717,1301713.1
3718,18637448.0
3719,115781580.0
3720,10340564.0
3721,2827183.0
3722,66230904.0
3723,1153204.6
3724,21145260.0
3725,32965426.0
3726,19307362.0
3727,92560230.0
3728,229689980.0
3729,9826459.0
3730,113388370.0
3731,140338180.0
3732,9441179.0
3733,229639140.0
3734,226132940.0
3735,38283356.0
3736,29051850.0
3737,12191877.0
3738,2858732.0
3739,22897944.0
3740,23553908.0
3741,15510293.0
3742,76410560.0
3743,67329660.0
3744,132631690.0
3745,40402790.0
3746,157557550.0
3747,715580.9
3748,17193542.0
3749,-8264933.5
3750,13102763.0
3751,10620805.0
3752,847595.9
3753,13648771.0
3754,62332184.0
3755,62469772.0
3756,32795016.0
3757,264741860.0
3758,97860860.0
3759,6006517.5
3760,186954670.0
3761,47972516.0
3762,236107330.0
3763,36327252.0
3764,43392388.0
3765,5445581.5
3766,13866281.0
3767,26063070.0
3768,11434222.0
3769,2774619.5
3770,7457808.0
3771,41162076.0
3772,5521996.5
3773,44446000.0
3774,12781369.0
3775,182665740.0
3776,67734170.0
3777,2525260.5
3778,2541.9023
3779,25392132.0
3780,1436337.5
3781,27420056.0
3782,3642104.5
3783,22907818.0
3784,13061968.0
3785,560628400.0
3786,4512859.5
3787,205018660.0
3788,551211260.0
3789,24828164.0
3790,4227163.0
3791,6334210.5
3792,684032.9
3793,2066015.1
3794,6251236.5
3795,902902660.0
3796,18535986.0
3797,13850487.0
3798,74625384.0
3799,23935544.0
3800,68349336.0
3801,78614880.0
3802,593476.1
3803,27492820.0
3804,4686660.0
3805,11809951.0
3806,154737070.0
3807,6345118.5
3808,-2780429.0
3809,32898014.0
3810,15705047.0
3811,68232936.0
3812,16806776.0
3813,8075948.0
3814,2747505.0
3815,134278130.0
3816,127761040.0
3817,233623710.0
3818,77523990.0
3819,116815170.0
3820,78976110.0
3821,227936080.0
3822,15617503.0
3823,17177150.0
3824,9939763.0
3825,25485174.0
3826,107912220.0
3827,83145176.0
3828,6203977.5
3829,0.0
3830,51214584.0
3831,5445581.5
3832,159603170.0
3833,59356600.0
3834,12994475.0
3835,1902451.9
3836,2757652.0
3837,23487334.0
3838,51045644.0
3839,6015989.0
3840,36394376.0
3841,5680749.5
3842,12562077.0
3843,43112956.0
3844,7003674.5
3845,684032.9
3846,2867077.0
3847,2827183.0
3848,2606390.0
3849,72659496.0
3850,20372390.0
3851,68101260.0
3852,7483723.0
3853,144846100.0
3854,4227163.0
3855,8012905.5
3856,20795778.0
3857,657032960.0
3858,487885.3
3859,18877784.0
3860,25707946.0
3861,39365948.0
3862,1777606.8
3863,87239030.0
3864,49171016.0
3865,124176180.0
3866,2308702.0
3867,68746540.0
3868,3845723.2
3869,79928790.0
3870,93095144.0
3871,663825900.0
3872,10627210.0
3873,48716690.0
3874,-8323.129
3875,79206970.0
3876,4917770.5
3877,54243988.0
3878,154193010.0
3879,418301380.0
3880,27447850.0
3881,2827183.0
3882,12137237.0
3883,16047156.0
3884,472984100.0
3885,15846207.0
3886,35680370.0
3887,27477420.0
3888,4130174.8
3889,142723230.0
3890,133323780.0
3891,4917770.5
3892,9065619.0
3893,505034600.0
3894,128088680.0
3895,37062644.0
3896,50377100.0
3897,21065360.0
3898,43809950.0
3899,794286850.0
3900,136170480.0
3901,29817318.0
3902,3017115.0
3903,9228283.0
3904,6707955.5
3905,17224096.0
3906,130418080.0
3907,4130174.8
3908,14364957.0
3909,15800306.0
3910,18408624.0
3911,4917770.5
3912,14854375.0
3913,89902720.0
3914,18077252.0
3915,257391500.0
3916,1301713.1
3917,5358923.5
3918,4848239.5
3919,70193144.0
3920,50301720.0
3921,-10527895.0
3922,19274184.0
3923,57800376.0
3924,-6506707.0
3925,265414190.0
3926,-1554476.9
3927,86633480.0
3928,119362540.0
3929,49254160.0
3930,13526914.0
3931,24373588.0
3932,6196444.5
3933,18363094.0
3934,74624950.0
3935,4412391.5
3936,15826615.0
3937,137586320.0
3938,17297826.0
3939,51363876.0
3940,36833670.0
3941,23462836.0
3942,281828320.0
3943,649985900.0
3944,11874955.0
3945,34900130.0
3946,4015470.5
3947,91447420.0
3948,9219081.0
3949,13427709.0
3950,2069869.9
3951,11131783.0
3952,51372396.0
3953,67645320.0
3954,501626850.0
3955,15326145.0
3956,128608280.0
3957,5494882.0
3958,5574560.0
3959,4135200.2
3960,4890656.5
3961,44415084.0
3962,8347130.5
3963,37775570.0
3964,991658240.0
3965,214673540.0
3966,43507228.0
3967,349084830.0
3968,42907780.0
3969,-746161.1
3970,69712840.0
3971,15226279.0
3972,30549550.0
3973,47369092.0
3974,10288144.0
3975,237660600.0
3976,62618044.0
3977,107620700.0
3978,151544590.0
3979,13462859.0
3980,-2121341.5
3981,1397072.6
3982,7665148.0
3983,96300184.0
3984,81966060.0
3985,4303577.0
3986,973370100.0
3987,-6536470.5
3988,18624578.0
3989,26657210.0
3990,65563360.0
3991,8804847.0
3992,12783705.0
3993,-430575.2
3994,47544610.0
3995,40313692.0
3996,73663840.0
3997,15017693.0
3998,117574440.0
3999,7422924.5
4000,56538910.0
4001,3502951.0
4002,258771790.0
4003,-3793919.8
4004,70697680.0
4005,6273325.5
4006,89799750.0
4007,1902451.9
4008,13378642.0
4009,80543150.0
4010,7673305.0
4011,62044132.0
4012,231780020.0
4013,95910690.0
4014,2827183.0
4015,61214696.0
4016,25571322.0
4017,14157591.0
4018,101967580.0
4019,216487650.0
4020,44749370.0
4021,102223130.0
4022,18461828.0
4023,212477650.0
4024,20856754.0
4025,2827183.0
4026,62727204.0
4027,69225350.0
4028,1397072.6
4029,2541.9023
4030,28940276.0
4031,82472600.0
4032,593476.1
4033,4227163.0
4034,-2802833.0
4035,92146530.0
4036,3098806.5
4037,12578511.0
4038,5583953.5
4039,23694032.0
4040,3110083.0
4041,2960614.0
4042,40702224.0
4043,6991813.5
4044,90313144.0
4045,175616580.0
4046,10764997.0
4047,573376000.0
4048,13099007.0
4049,3540223.0
4050,330248.62
4051,432954140.0
4052,20905666.0
4053,14993429.0
4054,2990745.5
4055,15013502.0
4056,16228913.0
4057,3448683.5
4058,24681584.0
4059,6550477.0
4060,56036244.0
4061,293318600.0
4062,52207340.0
4063,16707166.0
4064,417556800.0
4065,94677384.0
4066,8330663.0
4067,67727870.0
4068,17851168.0
4069,38922400.0
4070,33902300.0
4071,11182675.0
4072,14673244.0
4073,209850500.0
4074,2361697.5
4075,9644776.0
4076,38308870.0
4077,179908130.0
4078,13768551.0
4079,86141060.0
4080,9063995.0
4081,5603696.5
4082,200800500.0
4083,85943900.0
4084,4633845.0
4085,38617700.0
4086,120044850.0
4087,56653976.0
4088,39105196.0
4089,23772346.0
4090,3540223.0
4091,85096456.0
4092,61138300.0
4093,46393460.0
4094,16459783.0
4095,179778980.0
4096,10294803.0
4097,46020824.0
4098,12432395.0
4099,15005331.0
4100,76234184.0
4101,21535904.0
4102,7633905.5
4103,37982370.0
4104,626035.5
4105,2615491.0
4106,2520826.0
4107,5812370.5
4108,58799940.0
4109,9294370.0
4110,24610554.0
4111,8890509.0
4112,33541656.0
4113,1648657.5
4114,221603710.0
4115,11675770.0
4116,48933884.0
4117,6475864.5
4118,39473776.0
4119,79797480.0
4120,2774619.5
4121,6273325.5
4122,199498290.0
4123,19081716.0
4124,44164588.0
4125,9772245.0
4126,20125786.0
4127,4045602.5
4128,24251416.0
4129,25515874.0
4130,30610416.0
4131,135549620.0
4132,130628120.0
4133,21453086.0
4134,13278527.0
4135,9576553.0
4136,981058240.0
4137,5677805.5
4138,32683916.0
4139,39482420.0
4140,7656292.0
4141,29906454.0
4142,70658760.0
4143,184856800.0
4144,3339097.0
4145,36249784.0
4146,11101649.0
4147,2956179.0
4148,117461280.0
4149,-709423.25
4150,2269240.0
4151,6313219.0
4152,-1144806.4
4153,13709686.0
4154,1483431.1
4155,18973624.0
4156,9039524.0
4157,5904985.5
4158,16999662.0
4159,96308670.0
4160,513833200.0
4161,27021672.0
4162,55153740.0
4163,128079550.0
4164,12783985.0
4165,4045602.5
4166,2205457.2
4167,247181010.0
4168,1192899.0
4169,13061968.0
4170,13848925.0
4171,114836920.0
4172,83769870.0
4173,7009929.0
4174,5358923.5
4175,4708615.5
4176,26149866.0
4177,919739.9
4178,457860640.0
4179,8358033.0
4180,164376210.0
4181,19435690.0
4182,3642104.5
4183,79212010.0
4184,31382422.0
4185,4108085.8
4186,5401401.5
4187,58666320.0
4188,32424958.0
4189,2185585.5
4190,2827183.0
4191,13061968.0
4192,2541.9023
4193,145466690.0
4194,133396010.0
4195,-4955705.5
4196,-9622553.0
4197,30112658.0
4198,7673305.0
4199,36467100.0
4200,123110130.0
4201,88652480.0
4202,148136770.0
4203,4717267.0
4204,80307620.0
4205,20044790.0
4206,29671146.0
4207,352362020.0
4208,356779040.0
4209,98795704.0
4210,137976690.0
4211,56565660.0
4212,318675100.0
4213,1832293.6
4214,26335758.0
4215,-1957778.1
4216,5762824.5
4217,835335.6
4218,104849870.0
4219,17049320.0
4220,33087928.0
4221,684032.9
4222,4045602.5
4223,70148970.0
4224,2401254.0
4225,34875140.0
4226,25161686.0
4227,36397924.0
4228,684032.9
4229,56321776.0
4230,48170076.0
4231,20912676.0
4232,8528761.0
4233,101703360.0
4234,78605576.0
4235,8353861.0
4236,7665418.5
4237,14109995.0
4238,53686440.0
4239,138335800.0
4240,304294820.0
4241,152084270.0
4242,26336474.0
4243,2520131.5
4244,88011384.0
4245,3973619.5
4246,1438530.4
4247,45085730.0
4248,6983246.5
4249,60276624.0
4250,31280062.0
4251,19023772.0
4252,122039170.0
4253,118661110.0
4254,40428012.0
4255,110308070.0
4256,424757340.0
4257,127590456.0
4258,42805696.0
4259,19722976.0
4260,144021620.0
4261,13636121.0
4262,1408397.9
4263,7265660.5
4264,511009120.0
4265,30303162.0
4266,-7582516.0
4267,12633113.0
4268,21809566.0
4269,6629464.0
4270,518047420.0
4271,84099176.0
4272,2858732.0
4273,30805296.0
4274,35088630.0
4275,13507921.0
4276,31026000.0
4277,101019960.0
4278,12545178.0
4279,74602400.0
4280,3540223.0
4281,-1643952.5
4282,86047120.0
4283,8921004.0
4284,5745858.5
4285,-373340.62
4286,466254430.0
4287,47070124.0
4288,48318940.0
4289,30148056.0
4290,75144450.0
4291,6748572.5
4292,3465993.0
4293,22048380.0
4294,130531380.0
4295,110593760.0
4296,39634920.0
4297,108709350.0
4298,10188970.0
4299,56272436.0
4300,140854030.0
4301,12582654.0
4302,643309.4
4303,83057630.0
4304,20785606.0
4305,44815004.0
4306,59878776.0
4307,4227163.0
4308,2520826.0
4309,30213262.0
4310,11325317.0
4311,3712131.0
4312,149528000.0
4313,230112560.0
4314,4147485.2
4315,208435940.0
4316,294957900.0
4317,7030788.0
4318,14434495.0
4319,715580.9
4320,9286699.0
4321,75265496.0
4322,16583052.0
4323,16731350.0
4324,11373399.0
4325,7938673.5
4326,47314076.0
4327,180469170.0
4328,3000669.8
4329,4413309.0
4330,1199464000.0
4331,88421470.0
4332,65549428.0
4333,7026608.5
4334,83022640.0
4335,116287280.0
4336,43407040.0
4337,1397072.6
4338,240942020.0
4339,110666060.0
4340,21213138.0
4341,14990261.0
4342,21089914.0
4343,25122004.0
4344,4258712.0
4345,23291400.0
4346,61629424.0
4347,86847580.0
4348,4227163.0
4349,220294960.0
4350,21799294.0
4351,174451180.0
4352,8128393.5
4353,106935180.0
4354,28174002.0
4355,31217758.0
4356,-28249.727
4357,168114820.0
4358,158346600.0
4359,129067190.0
4360,95630690.0
4361,71321520.0
4362,6220761.5
4363,73176590.0
4364,71081200.0
4365,5603696.5
4366,33481326.0
4367,90711040.0
4368,346816320.0
4369,23607072.0
4370,113880410.0
4371,132618440.0
4372,19717936.0
4373,5373843.5
4374,49753724.0
4375,4045602.5
4376,3540223.0
4377,22928444.0
4378,127632720.0
4379,124711380.0
4380,63611680.0
4381,91514220.0
4382,386406240.0
4383,149909300.0
4384,52087300.0
4385,3448683.5
4386,190126770.0
4387,90583224.0
4388,54226410.0
4389,379868450.0
4390,3754291.0
4391,625024.75
4392,126880664.0
4393,87105016.0
4394,32988990.0
4395,39600880.0
4396,84136450.0
4397,30750224.0
4398,120329480.0
4399,2375165.5
4400,8448351.0
4401,26959386.0
4402,23961380.0
4403,25569554.0
4404,37963044.0
4405,28183238.0
4406,-25638210.0
4407,3130389.0
4408,-5036540.0
4409,9331863.0
4410,5803267.5
4411,29786376.0
4412,88355710.0
4413,88061704.0
4414,6103548.5
4415,-5615204.0
4416,-440333.06
4417,173169710.0
4418,6031103.5
4419,55494788.0
4420,490310800.0
4421,4005168.5
4422,17542006.0
4423,8644208.0
4424,1560635.1
4425,19582060.0
4426,16833980.0
4427,84408180.0
4428,4187764.0
4429,6278350.5
4430,-1266541.0
4431,715580.9
4432,225818200.0
4433,317678500.0
4434,705991360.0
4435,21059888.0
4436,103037790.0
4437,11311671.0
4438,13022777.0
4439,11880587.0
4440,-18561690.0
4441,19690342.0
4442,8009950.5
4443,2990745.5
4444,47546772.0
4445,22729820.0
4446,3813908.5
4447,163119170.0
4448,4075778.8
4449,10440807.0
4450,129463320.0
4451,510350750.0
4452,35601300.0
4453,-709423.25
4454,1185023.2
4455,12332494.0
4456,65452750.0
4457,11914992.0
4458,15677011.0
4459,117168264.0
4460,14884611.0
4461,88742140.0
4462,39492212.0
4463,3629820.0
4464,65053330.0
4465,11161413.0
4466,4140538.2
