id,revenue
5932,3154351.0
5933,6407601.5
5934,113887110.0
5935,153708210.0
5936,69957384.0
5937,2541.9023
5938,11182675.0
5939,88945220.0
5940,135634370.0
5941,11739896.0
5942,97446136.0
5943,14705229.0
5944,22280752.0
5945,3002578.0
5946,3327903.5
5947,2858732.0
5948,113339750.0
5949,4158607.5
5950,120749730.0
5951,66333156.0
5952,-2162981.5
5953,63097610.0
5954,22158630.0
5955,19956818.0
5956,111970376.0
5957,62824760.0
5958,86457780.0
5959,11507664.0
5960,26636444.0
5961,11901163.0
5962,6747354.5
5963,33726240.0
5964,83859420.0
5965,45642452.0
5966,38498970.0
5967,392724000.0
5968,75578340.0
5969,51252588.0
5970,14691254.0
5971,-7032165.5
5972,25292832.0
5973,85185190.0
5974,2066015.1
5975,54180880.0
5976,4962189.0
5977,17483822.0
5978,496101860.0
5979,1919120.9
5980,203127680.0
5981,7844615.0
5982,145330240.0
5983,1812220.0
5984,36935652.0
5985,98984480.0
5986,2797051.0
5987,4042688.5
5988,34813856.0
5989,7003674.5
5990,116948820.0
5991,5387812.0
5992,43021150.0
5993,39954910.0
5994,2701690.5
5995,16552139.0
5996,15674747.0
5997,25447814.0
5998,249414220.0
5999,3691818.0
6000,27938672.0
6001,14106707.0
6002,23479366.0
6003,292414850.0
6004,73918230.0
6005,5603696.5
6006,10824133.0
6007,25085196.0
6008,13273262.0
6009,71044850.0
6010,88771230.0
6011,24914792.0
6012,15802810.0
6013,178273680.0
6014,18609028.0
6015,20845486.0
6016,29321080.0
6017,20262774.0
6018,38152540.0
6019,2607277.0
6020,3490001.0
6021,14489592.0
6022,7713202.5
6023,11163002.0
6024,-1554476.9
6025,12726649.0
6026,164854350.0
6027,21145260.0
6028,141498000.0
6029,12740512.0
6030,440103700.0
6031,86980430.0
6032,-1522928.9
6033,75465620.0
6034,4860524.5
6035,299469000.0
6036,3703786.0
6037,3672237.0
6038,2827183.0
6039,1438530.4
6040,58863750.0
6041,293575040.0
6042,2797051.0
6043,126767320.0
6044,8706201.0
6045,44293720.0
6046,14620063.0
6047,12128427.0
6048,24200854.0
6049,6278350.5
6050,19604552.0
6051,5785256.5
6052,55340492.0
6053,2827183.0
6054,10517177.0
6055,4045602.5
6056,32774468.0
6057,2990745.5
6058,40559236.0
6059,101727450.0
6060,63744240.0
6061,79760264.0
6062,15074877.0
6063,105079530.0
6064,13675355.0
6065,307342980.0
6066,33574804.0
6067,97533720.0
6068,2827183.0
6069,181266580.0
6070,202456050.0
6071,7290700.0
6072,71133780.0
6073,27303446.0
6074,2827183.0
6075,14538357.0
6076,41994540.0
6077,9686221.0
6078,125966376.0
6079,415888480.0
6080,4045602.5
6081,6494779.5
6082,2757172.5
6083,95833490.0
6084,28278442.0
6085,23944058.0
6086,2044612.5
6087,55549880.0
6088,5574560.0
6089,23215108.0
6090,252016000.0
6091,3585565.0
6092,3642104.5
6093,7450946.0
6094,114519176.0
6095,199238580.0
6096,12634076.0
6097,18555878.0
6098,25709518.0
6099,28103010.0
6100,31636402.0
6101,158756860.0
6102,86503390.0
6103,59199332.0
6104,5762824.5
6105,42220370.0
6106,1529087.1
6107,1556200.6
6108,37521876.0
6109,24308592.0
6110,98458540.0
6111,8948119.0
6112,-541919.25
6113,16304981.0
6114,65154956.0
6115,131170010.0
6116,3540223.0
6117,21794954.0
6118,81250930.0
6119,71547720.0
6120,67281150.0
6121,9350270.0
6122,81918750.0
6123,6991813.5
6124,2757652.0
6125,15990868.0
6126,28370478.0
6127,15849237.0
6128,181524200.0
6129,25680132.0
6130,441810.5
6131,12804500.0
6132,684032.9
6133,10620805.0
6134,51420416.0
6135,50739692.0
6136,550733440.0
6137,72676170.0
6138,8346911.5
6139,1240553500.0
6140,2905311.2
6141,36083732.0
6142,-9846405.0
6143,35863292.0
6144,16197297.0
6145,21951650.0
6146,31661524.0
6147,61124900.0
6148,12424861.0
6149,85621040.0
6150,142320960.0
6151,9981909.0
6152,937306000.0
6153,5762824.5
6154,1830470.1
6155,138258240.0
6156,3353324.0
6157,23752122.0
6158,151339300.0
6159,54617708.0
6160,39575824.0
6161,15333719.0
6162,38793050.0
6163,3966942.5
6164,3000669.8
6165,40777628.0
6166,28103010.0
6167,73937896.0
6168,18437682.0
6169,64571444.0
6170,1902451.9
6171,7807579.0
6172,7871662.5
6173,7638035.5
6174,60481776.0
6175,23517200.0
6176,78573000.0
6177,76729740.0
6178,6901912.0
6179,197524930.0
6180,50094056.0
6181,20450980.0
6182,638628200.0
6183,19994664.0
6184,645795000.0
6185,38194710.0
6186,13976979.0
6187,5412582.0
6188,47162870.0
6189,33551036.0
6190,74010900.0
6191,6337314.0
6192,43546576.0
6193,42482720.0
6194,1132172.5
6195,4045602.5
6196,40635190.0
6197,22673112.0
6198,107360776.0
6199,822639040.0
6200,4758642.5
6201,7003674.5
6202,138053010.0
6203,745535300.0
6204,10439503.0
6205,1557004.4
6206,45816080.0
6207,62365270.0
6208,50173588.0
6209,2145691.8
6210,2145691.8
6211,47043470.0
6212,6903570.5
6213,116364350.0
6214,27165096.0
6215,18546098.0
6216,12852509.0
6217,-659682.4
6218,22810678.0
6219,27352346.0
6220,-1554476.9
6221,17632562.0
6222,5728512.5
6223,84557560.0
6224,36668256.0
6225,119703544.0
6226,35105290.0
6227,15202213.0
6228,715580.9
6229,2441310.0
6230,21808.99
6231,134869840.0
6232,2647443.5
6233,139734180.0
6234,26842306.0
6235,36026612.0
6236,20733890.0
6237,18443842.0
6238,15593705.0
6239,195332960.0
6240,214303230.0
6241,5717204.5
6242,24790534.0
6243,9834343.0
6244,54753996.0
6245,1556200.6
6246,6991813.5
6247,417536260.0
6248,4893069.0
6249,15273999.0
6250,39299880.0
6251,88758370.0
6252,21930288.0
6253,11810567.0
6254,142167760.0
6255,1560635.1
6256,2592722.5
6257,82838370.0
6258,-2121341.5
6259,5984276.0
6260,9993504.0
6261,123156390.0
6262,12901569.0
6263,70749416.0
6264,43365290.0
6265,8286239.0
6266,2284476.5
6267,124395190.0
6268,2520826.0
6269,212612290.0
6270,122436440.0
6271,245572700.0
6272,7718888.5
6273,20922846.0
6274,402872160.0
6275,36920636.0
6276,10380603.0
6277,149435000.0
6278,1604095.1
6279,22180840.0
6280,62423364.0
6281,5685151.5
6282,402326460.0
6283,29124852.0
6284,83388660.0
6285,166596140.0
6286,4883458.5
6287,12901660.0
6288,85050120.0
6289,174661230.0
6290,3540223.0
6291,108302024.0
6292,123216620.0
6293,603578600.0
6294,40985304.0
6295,172554300.0
6296,2615491.0
6297,29033092.0
6298,454254.44
6299,4940202.5
6300,45564376.0
6301,52697836.0
6302,13061968.0
6303,12458250.0
6304,18411962.0
6305,124809736.0
6306,64603772.0
6307,-704620.6
6308,4887638.5
6309,3364111.0
6310,59711976.0
6311,19703082.0
6312,5445581.5
6313,50300940.0
6314,37837100.0
6315,15889574.0
6316,61292056.0
6317,200296370.0
6318,82434070.0
6319,67429220.0
6320,13354425.0
6321,82192130.0
6322,50080636.0
6323,21992730.0
6324,3153274.5
6325,54171292.0
6326,2157525.0
6327,18473952.0
6328,33880932.0
6329,2636174.5
6330,2084012.4
6331,155457800.0
6332,2520826.0
6333,29666462.0
6334,6991813.5
6335,69659180.0
6336,47339990.0
6337,74182104.0
6338,4227163.0
6339,22511318.0
6340,18342280.0
6341,684032.9
6342,18904898.0
6343,23503464.0
6344,47087412.0
6345,19250698.0
6346,134538270.0
6347,138171460.0
6348,33837590.0
6349,43053960.0
6350,7898776.5
6351,131868890.0
6352,30530834.0
6353,-4704122.5
6354,5445581.5
6355,1556200.6
6356,46742670.0
6357,8852327.0
6358,5848083.0
6359,9645009.0
6360,24036630.0
6361,220789940.0
6362,9004729.0
6363,17495884.0
6364,14023739.0
6365,156435340.0
6366,20254252.0
6367,11145619.0
6368,107925820.0
6369,54506764.0
6370,205484080.0
6371,5745858.5
6372,46384880.0
6373,34005.055
6374,54202480.0
6375,110389480.0
6376,12899909.0
6377,2956922.5
6378,4385277.0
6379,229436100.0
6380,12029492.0
6381,667486500.0
6382,65599730.0
6383,96739320.0
6384,58983908.0
6385,31794084.0
6386,247536420.0
6387,11933110.0
6388,2066015.1
6389,13004727.0
6390,65755556.0
6391,7026608.5
6392,23216404.0
6393,207487230.0
6394,261185580.0
6395,1556200.6
6396,2898626.5
6397,8643125.0
6398,7781227.0
6399,28923034.0
6400,10376475.0
6401,2797051.0
6402,22001686.0
6403,4130174.8
6404,24590946.0
6405,1556200.6
6406,4777430.5
6407,75659050.0
6408,17264492.0
6409,107091280.0
6410,23873906.0
6411,17629240.0
6412,36607308.0
6413,58349484.0
6414,518567400.0
6415,2956179.0
6416,18330630.0
6417,94700020.0
6418,58627836.0
6419,55286624.0
6420,43517944.0
6421,38647000.0
6422,684032.9
6423,14274489.0
6424,63109836.0
6425,31856904.0
6426,-1426816.1
6427,10237327.0
6428,4917770.5
6429,22154278.0
6430,117915450.0
6431,124293496.0
6432,124057576.0
6433,28344432.0
6434,13866281.0
6435,42310270.0
6436,63198148.0
6437,13780499.0
6438,38432384.0
6439,55443964.0
6440,54668596.0
6441,15454219.0
6442,142107310.0
6443,212292180.0
6444,-2231166.0
6445,332133760.0
6446,288429100.0
6447,15923653.0
6448,2827183.0
6449,37856764.0
6450,19063140.0
6451,21678090.0
6452,75632320.0
6453,99046820.0
6454,23986284.0
6455,51285496.0
6456,62842770.0
6457,116941260.0
6458,4331313.0
6459,12418305.0
6460,103007130.0
6461,281694140.0
6462,214014400.0
6463,3540223.0
6464,7715890.5
6465,12773565.0
6466,18837204.0
6467,5089527.0
6468,4788098.5
6469,12713744.0
6470,-682309.1
6471,2819650.5
6472,130071920.0
6473,12874547.0
6474,7875841.5
6475,7297421.5
6476,328709540.0
6477,46909304.0
6478,14638906.0
6479,359573060.0
6480,30425324.0
6481,50766610.0
6482,21808.99
6483,2702637.0
6484,164925020.0
6485,99577990.0
6486,2827183.0
6487,98929720.0
6488,32766488.0
6489,7030788.0
6490,4442971.0
6491,18775474.0
6492,17105412.0
6493,-9625004.0
6494,109124210.0
6495,10014420.0
6496,466483940.0
6497,221913330.0
6498,115920984.0
6499,19525346.0
6500,6475864.5
6501,3657506.0
6502,119542550.0
6503,22958634.0
6504,5646101.5
6505,21078940.0
6506,7490526.5
6507,59125332.0
6508,235036050.0
6509,6846720.5
6510,1682293.5
6511,120464170.0
6512,5986534.5
6513,5091257.0
6514,10975049.0
6515,287021300.0
6516,41933990.0
6517,6801010.5
6518,19281506.0
6519,113746740.0
6520,19874274.0
6521,209279860.0
6522,41963868.0
6523,85696620.0
6524,19625092.0
6525,113219350.0
6526,355055100.0
6527,13054435.0
6528,5466225.5
6529,9746135.0
6530,86345896.0
6531,10706499.0
6532,18421234.0
6533,588673.0
6534,334434400.0
6535,20044790.0
6536,67348240.0
6537,63347596.0
6538,47235590.0
6539,346850530.0
6540,136804530.0
6541,89409976.0
6542,104239310.0
6543,684032.9
6544,15819123.0
6545,23148708.0
6546,657236540.0
6547,11539404.0
6548,62632572.0
6549,166756140.0
6550,32723064.0
6551,70539064.0
6552,19414464.0
6553,7030788.0
6554,25114804.0
6555,24351656.0
6556,31085428.0
6557,11592899.0
6558,67573770.0
6559,38335816.0
6560,274638430.0
6561,2819650.5
6562,228155070.0
6563,46021828.0
6564,23897660.0
6565,17618784.0
6566,42637050.0
6567,6792978.5
6568,25809938.0
6569,2797051.0
6570,69844664.0
6571,9795785.0
6572,2827183.0
6573,33085702.0
6574,41013350.0
6575,2757652.0
6576,48670930.0
6577,22135378.0
6578,116578950.0
6579,7775736.5
6580,3761927.5
6581,43572624.0
6582,-1499422.5
6583,3358127.0
6584,6991813.5
6585,63583536.0
6586,67871280.0
6587,22363220.0
6588,435126.7
6589,45121700.0
6590,167655520.0
6591,24510850.0
6592,177410690.0
6593,126887560.0
6594,74316060.0
6595,847595.9
6596,143955310.0
6597,3699351.5
6598,43353628.0
6599,9033887.0
6600,4054214.2
6601,85456650.0
6602,566725900.0
6603,46817308.0
6604,15407777.0
6605,104713370.0
6606,11763873.0
6607,65172584.0
6608,132072630.0
6609,16020045.0
6610,18058110.0
6611,9521673.0
6612,873959000.0
6613,68273930.0
6614,147830060.0
6615,6096772.0
6616,138039680.0
6617,81110776.0
6618,41225936.0
6619,10852464.0
6620,15794216.0
6621,46541332.0
6622,73998450.0
6623,208675790.0
6624,222643580.0
6625,147493340.0
6626,22339372.0
6627,112268660.0
6628,630666.75
6629,19772050.0
6630,10849203.0
6631,4840097.5
6632,4342077.0
6633,4809263.5
6634,18986402.0
6635,3221033.0
6636,180463700.0
6637,63198160.0
6638,4130174.8
6639,26045992.0
6640,25047208.0
6641,123658750.0
6642,253188450.0
6643,3487659.0
6644,1430708.1
6645,57655736.0
6646,36347250.0
6647,5530154.5
6648,44756870.0
6649,4010868.0
6650,4893069.0
6651,28357002.0
6652,4258712.0
6653,106794840.0
6654,107219770.0
6655,107123176.0
6656,17618926.0
6657,105671620.0
6658,11530651.0
6659,29794244.0
6660,3250253.5
6661,3233866.0
6662,22801054.0
6663,454647460.0
6664,4917770.5
6665,5192039.5
6666,26196084.0
6667,244958180.0
6668,80523310.0
6669,23756608.0
6670,19132978.0
6671,30290792.0
6672,30173972.0
6673,127767210.0
6674,694881400.0
6675,65146880.0
6676,2679259.5
6677,2827183.0
6678,5762824.5
6679,471312860.0
6680,46037780.0
6681,647560300.0
6682,22467558.0
6683,69116560.0
6684,684032.9
6685,12809117.0
6686,77196110.0
6687,82170376.0
6688,14594224.0
6689,57360344.0
6690,330064600.0
6691,6273325.5
6692,331204200.0
6693,57060064.0
6694,86306460.0
6695,27659176.0
6696,118536070.0
6697,9415025.0
6698,20534492.0
6699,214837870.0
6700,197964560.0
6701,39725916.0
6702,29084674.0
6703,8352396.0
6704,14993429.0
6705,16436841.0
6706,43652880.0
6707,42817820.0
6708,14487869.0
6709,4758642.5
6710,87756410.0
6711,21935172.0
6712,147081630.0
6713,5685151.5
6714,3669219.5
6715,4864568.5
6716,49168788.0
6717,271493020.0
6718,27715888.0
6719,24249834.0
6720,5530154.5
6721,70340950.0
6722,64676444.0
6723,87643360.0
6724,45176624.0
6725,4758642.5
6726,73873464.0
6727,60020480.0
6728,29341154.0
6729,9033887.0
6730,48166870.0
6731,1397072.6
6732,12168787.0
6733,189150080.0
6734,79062000.0
6735,96723320.0
6736,12300801.0
6737,3506272.0
6738,9117198.0
6739,-10225848.0
6740,4764090.5
6741,12416916.0
6742,112646170.0
6743,78438030.0
6744,46328080.0
6745,11057669.0
6746,70724856.0
6747,15699597.0
6748,2242126.0
6749,35042188.0
6750,2615491.0
6751,11166507.0
6752,103252840.0
6753,12329847.0
6754,99798560.0
6755,-964853.0
6756,147988530.0
6757,42215616.0
6758,3761834.5
6759,230298610.0
6760,15265378.0
6761,15380148.0
6762,4174599.0
6763,18396130.0
6764,3460545.0
6765,91057704.0
6766,967166.25
6767,19125846.0
6768,138823300.0
6769,18124812.0
6770,18372068.0
6771,12670439.0
6772,16839236.0
6773,16505448.0
6774,230211820.0
6775,405979940.0
6776,4174599.0
6777,33544320.0
6778,86920420.0
6779,83026410.0
6780,106847544.0
6781,3840378.5
6782,104982800.0
6783,24108882.0
6784,6273325.5
6785,79841370.0
6786,10950368.0
6787,15801813.0
6788,5852262.5
6789,1460840.9
6790,1704800.0
6791,109461550.0
6792,368084480.0
6793,72420010.0
6794,15327735.0
6795,5192039.5
6796,761458800.0
6797,6230340.5
6798,34045440.0
6799,3365880.0
6800,73933496.0
6801,205038130.0
6802,12373760.0
6803,140745470.0
6804,4227163.0
6805,797655.25
6806,19392938.0
6807,54027588.0
6808,4758642.5
6809,43394144.0
6810,65198280.0
6811,121967730.0
6812,14548137.0
6813,131094180.0
6814,4749539.0
6815,522409.56
6816,7855416.0
6817,588673.0
6818,0.0
6819,51346284.0
6820,58618588.0
6821,17027766.0
6822,31871674.0
6823,59151236.0
6824,293077760.0
6825,39381520.0
6826,37552996.0
6827,9322658.0
6828,3761677.0
6829,5598722.0
6830,14166122.0
6831,99248570.0
6832,47857710.0
6833,40788250.0
6834,7855416.0
6835,120205250.0
6836,21017404.0
6837,123658184.0
6838,12054843.0
6839,22889368.0
6840,43971930.0
6841,17781488.0
6842,67392070.0
6843,8200989.0
6844,137169810.0
6845,136202560.0
6846,124509030.0
6847,5530154.5
6848,26943966.0
6849,18372068.0
6850,85240344.0
6851,91411384.0
6852,5094800.0
6853,6916979.5
6854,49627324.0
6855,36958940.0
6856,2797051.0
6857,74004140.0
6858,-5073968.5
6859,49494976.0
6860,4528458.5
6861,38662228.0
6862,33810404.0
6863,217254660.0
6864,7810779.0
6865,769092.75
6866,89581200.0
6867,36913136.0
6868,955370560.0
6869,32458352.0
6870,8788987.0
6871,117545800.0
6872,3540223.0
6873,34644504.0
6874,174215420.0
6875,2493711.5
6876,20886104.0
6877,13644827.0
6878,23633530.0
6879,1911062.8
6880,5334200.5
6881,4764090.5
6882,83072070.0
6883,127268040.0
6884,25933440.0
6885,4809263.5
6886,7898776.5
6887,12773565.0
6888,102717730.0
6889,4976776.5
6890,18269790.0
6891,33309686.0
6892,158036670.0
6893,185637020.0
6894,37517590.0
6895,1560635.1
6896,19742260.0
6897,5551689.5
6898,25074180.0
6899,-13008548.0
6900,69050480.0
6901,39159620.0
6902,26755214.0
6903,37880430.0
6904,148372910.0
6905,59696900.0
6906,106288850.0
6907,18272714.0
6908,17627922.0
6909,3642104.5
6910,6890733.5
6911,14025416.0
6912,11866828.0
6913,265091300.0
6914,612028860.0
6915,172096270.0
6916,14165107.0
6917,836424100.0
6918,70314730.0
6919,5591834.5
6920,85120430.0
6921,371410300.0
6922,28322260.0
6923,4890656.5
6924,2827183.0
6925,6993732.5
6926,17107998.0
6927,1306516.4
6928,33359184.0
6929,53391730.0
6930,164569470.0
6931,18906750.0
6932,8177168.0
6933,3664704.0
6934,145643980.0
6935,2929065.5
6936,16990226.0
6937,125527880.0
6938,27884326.0
6939,13976768.0
6940,153174530.0
6941,67120340.0
6942,54425924.0
6943,6158620.5
6944,134265300.0
6945,34019572.0
6946,72983130.0
6947,21009416.0
6948,24341500.0
6949,46915390.0
6950,225202240.0
6951,3672237.0
6952,18847318.0
6953,17801970.0
6954,12130475.0
6955,51252588.0
6956,3446640.0
6957,7871662.5
6958,-589852.6
6959,-621619.4
6960,36106104.0
6961,35384770.0
6962,204978670.0
6963,12912352.0
6964,35272960.0
6965,3120412.5
6966,89441624.0
6967,201494370.0
6968,5059931.5
6969,-835989.75
6970,19647642.0
6971,109335510.0
6972,2084012.4
6973,28912744.0
6974,107462600.0
6975,16239835.0
6976,26788618.0
6977,-597385.75
6978,18529556.0
6979,57388480.0
6980,22775342.0
6981,6188076.5
6982,55903664.0
6983,1325406.1
6984,92873760.0
6985,321578940.0
6986,19978432.0
6987,2615491.0
6988,32015792.0
6989,2333334.0
6990,159825680.0
6991,4045602.5
6992,13065655.0
6993,17801886.0
6994,21767210.0
6995,9276011.0
6996,74237370.0
6997,2541.9023
6998,22599074.0
6999,90116616.0
7000,4209164.5
7001,1495464.9
7002,16863406.0
7003,23428978.0
7004,34913570.0
7005,41500270.0
7006,-2089793.2
7007,15378605.0
7008,75928720.0
7009,14901885.0
7010,12006467.0
7011,3973619.5
7012,9298758.0
7013,7026608.5
7014,4174599.0
7015,256897090.0
7016,289172400.0
7017,3769321.2
7018,18452792.0
7019,77944184.0
7020,59928012.0
7021,14970279.0
7022,63966424.0
7023,124858090.0
7024,40389510.0
7025,7563536.0
7026,154744740.0
7027,91907976.0
7028,4917094.5
7029,63741052.0
7030,95185940.0
7031,68717576.0
7032,24904354.0
7033,3691818.0
7034,31529826.0
7035,14498707.0
7036,15159947.0
7037,7182875.0
7038,7030892.5
7039,72028136.0
7040,13512940.0
7041,47423412.0
7042,95202024.0
7043,5755626.5
7044,29152346.0
7045,2640459.0
7046,100128350.0
7047,214602620.0
7048,15647365.0
7049,62394428.0
7050,1648657.5
7051,21745092.0
7052,64684336.0
7053,7633905.5
7054,79741230.0
7055,87209060.0
7056,251719440.0
7057,18082668.0
7058,6176702.5
7059,29829548.0
7060,8131769.0
7061,31721546.0
7062,71381220.0
7063,2084012.4
7064,139023540.0
7065,40007520.0
7066,3048888.0
7067,1632780.1
7068,59721944.0
7069,2102971.5
7070,235562300.0
7071,265382540.0
7072,2990745.5
7073,27545412.0
7074,2889666.0
7075,40470224.0
7076,74251740.0
7077,35251212.0
7078,82320920.0
7079,3302430.5
7080,5400198.0
7081,15007903.0
7082,7776666.5
7083,588673.0
7084,47679736.0
7085,10640839.0
7086,25662702.0
7087,122557210.0
7088,75773290.0
7089,4187764.0
7090,4005527.5
7091,17662288.0
7092,199857170.0
7093,42836856.0
7094,38932316.0
7095,-1636420.4
7096,18835470.0
7097,256160800.0
7098,54147216.0
7099,131244584.0
7100,12106490.0
7101,23995458.0
7102,1902451.9
7103,37103908.0
7104,18309390.0
7105,49654370.0
7106,26150506.0
7107,43522290.0
7108,18930078.0
7109,41905700.0
7110,1397072.6
7111,5668195.0
7112,186025860.0
7113,104924216.0
7114,9741965.0
7115,18676472.0
7116,13193615.0
7117,11883442.0
7118,18865646.0
7119,90897670.0
7120,1648657.5
7121,21730142.0
7122,1641125.0
7123,8075948.0
7124,587514940.0
7125,38434916.0
7126,287862720.0
7127,66408230.0
7128,-312851.34
7129,10373427.0
7130,18436452.0
7131,26129388.0
7132,28776594.0
7133,113140010.0
7134,58614144.0
7135,116613250.0
7136,42573560.0
7137,20317484.0
7138,15695468.0
7139,2827183.0
7140,112692430.0
7141,593476.1
7142,25369362.0
7143,40442510.0
7144,3552661.5
7145,34569760.0
7146,1529087.1
7147,111255640.0
7148,77772776.0
7149,25716442.0
7150,7003674.5
7151,-15746657.0
7152,83262110.0
7153,12155091.0
7154,36108908.0
7155,262450300.0
7156,19293186.0
7157,162417230.0
7158,8277005.0
7159,2916780.5
7160,11631859.0
7161,57365604.0
7162,369588130.0
7163,10539857.0
7164,7026608.5
7165,174384130.0
7166,12151402.0
7167,2541.9023
7168,7095698.0
7169,8426590.0
7170,60472480.0
7171,27973026.0
7172,7708562.0
7173,23138024.0
7174,1364196.1
7175,4758642.5
7176,26242538.0
7177,86300824.0
7178,80233730.0
7179,131321224.0
7180,6317747.5
7181,10297602.0
7182,61127052.0
7183,9325919.0
7184,1274790800.0
7185,8303548.0
7186,33554964.0
7187,59296076.0
7188,49064764.0
7189,42533644.0
7190,3496382.0
7191,2520826.0
7192,28768574.0
7193,75422424.0
7194,651617400.0
7195,16436127.0
7196,16512841.0
7197,10424575.0
7198,8155854.0
7199,12562077.0
7200,106425960.0
7201,12168787.0
7202,21218660.0
7203,2145691.8
7204,81510380.0
7205,170933200.0
7206,113262430.0
7207,380399260.0
7208,26133212.0
7209,7145835.5
7210,684032.9
7211,2066015.1
7212,85970880.0
7213,59637140.0
7214,392227700.0
7215,84961040.0
7216,116880590.0
7217,-721362.6
7218,21067006.0
7219,64297436.0
7220,54704252.0
7221,10746654.0
7222,165601100.0
7223,4890656.5
7224,12488323.0
7225,4980095.0
7226,51835020.0
7227,105937120.0
7228,26665440.0
7229,16986622.0
7230,8075948.0
7231,14691466.0
7232,274880220.0
7233,125042160.0
7234,323310900.0
7235,30656618.0
7236,104274320.0
7237,13866281.0
7238,4045602.5
7239,1042157760.0
7240,39049830.0
7241,166051950.0
7242,102753016.0
7243,29321186.0
7244,27107964.0
7245,1902451.9
7246,7079078.5
7247,101112060.0
7248,82503110.0
7249,15152638.0
7250,2827183.0
7251,31113122.0
7252,15523725.0
7253,16921944.0
7254,63243144.0
7255,14091890.0
7256,24606466.0
7257,24589984.0
7258,55221850.0
7259,9366586.0
7260,1127369.0
7261,562793540.0
7262,2145691.8
7263,64289884.0
7264,7847884.0
7265,14107617.0
7266,63664384.0
7267,-2121341.5
7268,11311671.0
7269,250850940.0
7270,248294880.0
7271,8588658.0
7272,22761996.0
7273,6904589.5
7274,8349789.5
7275,13946800.0
7276,4758642.5
7277,127372120.0
7278,237448720.0
7279,210612110.0
7280,82421880.0
7281,47920416.0
7282,59791380.0
7283,209231250.0
7284,2827183.0
7285,53461828.0
7286,283893380.0
7287,9684628.0
7288,53494316.0
7289,202410750.0
7290,21185556.0
7291,54455810.0
7292,3703786.0
7293,16749878.0
7294,9442728.0
7295,39343680.0
7296,684032.9
7297,105607030.0
7298,4567333.0
7299,17622750.0
7300,3029692.0
7301,43474796.0
7302,7026608.5
7303,4258712.0
7304,22798046.0
7305,-4695812.0
7306,471986430.0
7307,6823245.0
7308,3415677.0
7309,14436453.0
7310,-2328804.2
7311,15023555.0
7312,131459820.0
7313,213523800.0
7314,1652134.5
7315,3976071.5
7316,5574560.0
7317,5574560.0
7318,116215040.0
7319,12490183.0
7320,116314980.0
7321,684032.9
7322,4303577.0
7323,45048284.0
7324,10530245.0
7325,317257300.0
7326,296313860.0
7327,5594593.0
7328,58260830.0
7329,121149784.0
7330,339931300.0
7331,73391820.0
7332,31239564.0
7333,76861140.0
7334,218082080.0
7335,91228240.0
7336,26706404.0
7337,11319709.0
7338,49395504.0
7339,61112370.0
7340,5530154.5
7341,2541.9023
7342,90672770.0
7343,1529087.1
7344,4077152.2
7345,11716661.0
7346,17237516.0
7347,9769173.0
7348,3431409.2
7349,21907428.0
7350,22682092.0
7351,49050910.0
7352,2827183.0
7353,5793981.5
7354,715580.9
7355,95991304.0
7356,39505864.0
7357,7673305.0
7358,20693518.0
7359,67628030.0
7360,28546922.0
7361,2541.9023
7362,161684530.0
7363,964630800.0
7364,2990745.5
7365,62862764.0
7366,29461868.0
7367,12141919.0
7368,6615955.0
7369,28944172.0
7370,45865504.0
7371,10918818.0
7372,101703260.0
7373,441617900.0
7374,15756781.0
7375,59662580.0
7376,1708129.9
7377,32501988.0
7378,78166790.0
7379,83804660.0
7380,15146661.0
7381,33667500.0
7382,6144814.5
7383,715580.9
7384,44331150.0
7385,45083828.0
7386,27705000.0
7387,13054435.0
7388,11880587.0
7389,-943636.75
7390,1422815.8
7391,8201667.5
7392,11465859.0
7393,594331000.0
7394,99701650.0
7395,50927388.0
7396,43692176.0
7397,73396870.0
7398,3537598.2
